month,day,amount,time,Global,diffuse,wind speed,temperature,15 kw power
10,2,275,1605,335,91,1.1,14.4,662
10,2,275,1610,252,70,1,14.2,310
10,2,275,1615,254,56,1.4,13.9,154
10,2,275,1620,247,46,0.9,13.9,113
10,2,275,1625,228,43,0.7,14.3,71
10,2,275,1630,201,42,0.7,14,36
10,2,275,1635,129,40,0.7,13.8,5
10,2,275,1640,121,44,1.1,13.6,0
10,2,275,1645,161,36,0.7,13.4,0
10,2,275,1650,130,35,0.9,13.5,0
10,2,275,1655,106,31,0.9,13.2,0
10,2,275,1700,65,32,0.3,13.2,0
10,2,275,1705,30,29,0.5,13.1,0
10,2,275,1710,27,27,0.6,12.8,0
10,2,275,1715,25,25,0.1,12.6,0
10,2,275,1720,23,23,0.1,12.2,0
10,2,275,1725,20,20,0.1,12,0
10,2,275,1730,18,18,0.1,11.8,0
10,2,275,1735,16,16,0.4,11.4,0
10,2,275,1740,13,13,0.7,11.1,0
10,2,275,1745,10,10,0.3,11,0
10,2,275,1750,8,7,0.6,10.7,0
10,2,275,1755,5,5,0.8,10.7,0
10,2,275,1800,3,3,0.8,10.8,0
10,2,275,1805,2,2,1.1,10.8,0
10,2,275,1810,1,1,0.6,10.8,0
10,2,275,1815,0,0,0.2,10.7,0
10,2,275,1820,0,0,0.1,10.3,0
10,2,275,1825,0,0,0.3,10,0
10,2,275,1830,0,0,0.1,9.7,0
10,2,275,1835,0,0,0,9.7,0
10,2,275,1840,0,0,0,9.4,0
10,2,275,1845,0,0,0,9.8,0
10,2,275,1850,0,0,0.1,10.4,0
10,2,275,1855,0,0,0,10.3,0
10,2,275,1900,0,0,0,9.9,0
10,2,275,1905,0,0,0,9.7,0
10,2,275,1910,0,0,0,9.6,0
10,2,275,1915,0,0,0,9.4,0
10,2,275,1920,0,0,0,9.1,0
10,2,275,1925,0,0,0,9.2,0
10,2,275,1930,0,0,0,9.1,0
10,2,275,1935,0,0,0,9.2,0
10,2,275,1940,0,0,0,8.8,0
10,2,275,1945,0,0,0,8.4,0
10,2,275,1950,0,0,0,8.4,0
10,2,275,1955,0,0,0,8.2,0
10,2,275,2000,0,0,0,8.4,0
10,2,275,2005,0,0,0,8.4,0
10,2,275,2010,0,0,0,8.5,0
10,2,275,2015,0,0,0,7.9,0
10,2,275,2020,0,0,0,7.8,0
10,2,275,2025,0,0,0,7.6,0
10,2,275,2030,0,0,0,7.4,0
10,2,275,2035,0,0,0,7.7,0
10,2,275,2040,0,0,0,8,0
10,2,275,2045,0,0,0.4,7.8,0
10,2,275,2050,0,0,0,7.2,0
10,2,275,2055,0,0,0,7,0
10,2,275,2100,0,0,0,7,0
10,2,275,2105,0,0,0.1,6.4,0
10,2,275,2110,0,0,0,6.5,0
10,2,275,2115,0,0,0.1,6.3,0
10,2,275,2120,0,0,0.1,6.1,0
10,2,275,2125,0,0,0.5,6.4,0
10,2,275,2130,0,0,0.2,7.2,0
10,2,275,2135,0,0,0,6.1,0
10,2,275,2140,0,0,0.2,5.8,0
10,2,275,2145,0,0,1.1,5.7,0
10,2,275,2150,0,0,0.5,5.7,0
10,2,275,2155,0,0,0.7,5.7,0
10,2,275,2200,0,0,0.3,6,0
10,2,275,2205,0,0,0.9,6.7,0
10,2,275,2210,0,0,0.8,6,0
10,2,275,2215,0,0,0.8,5.5,0
10,2,275,2220,0,0,1.2,5.9,0
10,2,275,2225,0,0,1.3,5.9,0
10,2,275,2230,0,0,0.5,5.8,0
10,2,275,2235,0,0,0.8,5.8,0
10,2,275,2240,0,0,0.3,5,0
10,2,275,2245,0,0,0.7,5.1,0
10,2,275,2250,0,0,0.7,5.5,0
10,2,275,2255,0,0,0.2,5.1,0
10,2,275,2300,0,0,0.9,5,0
10,2,275,2305,0,0,0.5,5.2,0
10,2,275,2310,0,0,0.6,5.4,0
10,2,275,2315,0,0,0,5.3,0
10,2,275,2320,0,0,0.8,5.4,0
10,2,275,2325,0,0,0.2,5.5,0
10,2,275,2330,0,0,0.5,5.4,0
10,2,275,2335,0,0,0.7,5.1,0
10,2,275,2340,0,0,0.8,5.2,0
10,2,275,2345,0,0,0.9,5.6,0
10,2,275,2350,0,0,1,5.8,0
10,2,275,2355,0,0,0.2,5.6,0
10,2,275,2400,0,0,2,5.6,0
10,3,276,5,0,0,0.5,5.8,0
10,3,276,10,0,0,0.5,5.8,0
10,3,276,15,0,0,0.7,5.6,0
10,3,276,20,0,0,0.7,5.5,0
10,3,276,25,0,0,0.4,5.4,0
10,3,276,30,0,0,0.3,5.1,0
10,3,276,35,0,0,0.1,5.1,0
10,3,276,40,0,0,0.4,5,0
10,3,276,45,0,0,0.8,4.8,0
10,3,276,50,0,0,0.2,4.8,0
10,3,276,55,0,0,0.2,4.8,0
10,3,276,100,0,0,0.2,4.6,0
10,3,276,105,0,0,0,4.5,0
10,3,276,110,0,0,0.4,4.4,0
10,3,276,115,0,0,0.2,3.8,0
10,3,276,120,0,0,0.1,3.9,0
10,3,276,125,0,0,0.2,3.8,0
10,3,276,130,0,0,0.4,3.5,0
10,3,276,135,0,0,0,3.5,0
10,3,276,140,0,0,0,3.7,0
10,3,276,145,0,0,0.4,3.9,0
10,3,276,150,0,0,0.3,3.8,0
10,3,276,155,0,0,0.3,3.7,0
10,3,276,200,0,0,0.2,3.5,0
10,3,276,205,0,0,1.2,3.7,0
10,3,276,210,0,0,0.5,4.1,0
10,3,276,215,0,0,0.2,4,0
10,3,276,220,0,0,0.1,4.1,0
10,3,276,225,0,0,0.3,3.9,0
10,3,276,230,0,0,0.4,3.8,0
10,3,276,235,0,0,0.6,3.9,0
10,3,276,240,0,0,0.3,3.7,0
10,3,276,245,0,0,0.2,3.6,0
10,3,276,250,0,0,0.6,3.3,0
10,3,276,255,0,0,0.2,2.8,0
10,3,276,300,0,0,0.4,3.1,0
10,3,276,305,0,0,0.2,2.8,0
10,3,276,310,0,0,1,2.9,0
10,3,276,315,0,0,0.2,2.8,0
10,3,276,320,0,0,0.4,3.1,0
10,3,276,325,0,0,0.2,3.2,0
10,3,276,330,0,0,0.8,3.2,0
10,3,276,335,0,0,1.1,3.7,0
10,3,276,340,0,0,0.5,3.9,0
10,3,276,345,0,0,0.2,3.9,0
10,3,276,350,0,0,0.6,3.1,0
10,3,276,355,0,0,0.5,2.6,0
10,3,276,400,0,0,0.2,2.7,0
10,3,276,405,0,0,0.6,3.1,0
10,3,276,410,0,0,0.7,3.2,0
10,3,276,415,0,0,0.5,2.9,0
10,3,276,420,0,0,0.3,2.8,0
10,3,276,425,0,0,1.2,3,0
10,3,276,430,0,0,0.6,3,0
10,3,276,435,0,0,0.8,3.1,0
10,3,276,440,0,0,1.6,3.7,0
10,3,276,445,0,0,0.9,3.7,0
10,3,276,450,0,0,1,4.1,0
10,3,276,455,0,0,0.7,4.1,0
10,3,276,500,0,0,0.5,4.3,0
10,3,276,505,0,0,0.2,4,0
10,3,276,510,0,0,0.2,3.8,0
10,3,276,515,0,0,0.1,3.5,0
10,3,276,520,0,0,0.2,3.2,0
10,3,276,525,0,0,0,3.3,0
10,3,276,530,0,0,0,3.7,0
10,3,276,535,0,0,0.1,2.9,0
10,3,276,540,0,0,0.2,2.6,0
10,3,276,545,0,0,0.1,2.2,0
10,3,276,550,0,0,0.1,2.2,0
10,3,276,555,1,1,0,2.2,0
10,3,276,600,1,1,0.1,2.2,0
10,3,276,605,2,2,0,2.5,0
10,3,276,610,4,4,0.1,2.4,0
10,3,276,615,6,6,0,2.5,0
10,3,276,620,8,8,0.4,2.6,0
10,3,276,625,10,10,0.4,3.3,0
10,3,276,630,12,12,0.3,3.6,0
10,3,276,635,14,14,0.3,3.2,0
10,3,276,640,17,17,0.4,2.9,0
10,3,276,645,20,19,0.2,3,14
10,3,276,650,57,20,0.1,3.2,202
10,3,276,655,76,22,0.1,4,480
10,3,276,700,76,23,0,4.2,638
10,3,276,705,118,24,0.1,4.5,918
10,3,276,710,131,25,0.1,4.8,1250
10,3,276,715,148,26,0.5,4.6,1633
10,3,276,720,163,27,0.5,4.6,1962
10,3,276,725,176,28,0.3,5.4,2228
10,3,276,730,191,29,0.2,5.4,2494
10,3,276,735,205,29,0.1,5.7,2722
10,3,276,740,221,30,0.2,5.9,2962
10,3,276,745,235,30,0.3,6.3,3237
10,3,276,750,250,31,0.2,6.6,3495
10,3,276,755,265,32,0.6,6.3,3804
10,3,276,800,279,32,0.8,6.5,4083
10,3,276,805,293,33,0.7,6.4,4357
10,3,276,810,308,33,0.6,6.7,4640
10,3,276,815,323,33,0.4,7.5,4932
10,3,276,820,337,34,0.3,7.4,5202
10,3,276,825,352,35,0.3,8.2,5477
10,3,276,830,365,35,0.3,9,5732
10,3,276,835,379,37,0.6,9,6020
10,3,276,840,392,36,0.2,9.9,6321
10,3,276,845,406,36,0.5,11.9,6596
10,3,276,850,420,37,0.4,11,6893
10,3,276,855,433,36,0.3,11,7180
10,3,276,900,446,37,0.2,13.1,7490
10,3,276,905,459,38,0.3,12.6,7760
10,3,276,910,472,38,0.5,12.8,7970
10,3,276,915,484,38,0.2,13.4,8260
10,3,276,920,496,39,0.1,14.9,8530
10,3,276,925,508,39,0.3,15.6,8720
10,3,276,930,519,39,0.1,15.3,8910
10,3,276,935,530,38,0.1,16.3,9080
10,3,276,940,541,38,0.1,17.9,9240
10,3,276,945,552,39,0.3,17.7,9420
10,3,276,950,562,39,0.2,17.4,9560
10,3,276,955,571,39,0.3,17.5,9710
10,3,276,1000,581,40,0.2,17.6,9840
10,3,276,1005,590,39,0.3,16.6,9990
10,3,276,1010,599,41,1.3,16.9,10130
10,3,276,1015,608,40,0.8,17.3,10260
10,3,276,1020,617,41,0.6,17.5,10370
10,3,276,1025,625,41,1,17.7,10500
10,3,276,1030,631,41,1.9,15.9,10690
10,3,276,1035,639,42,1.7,15.7,10840
10,3,276,1040,645,41,1.7,15.4,10990
10,3,276,1045,652,41,1.5,15.5,11110
10,3,276,1050,658,42,2.2,15.5,11230
10,3,276,1055,664,41,1.4,15.5,11320
10,3,276,1100,670,41,1.9,15.7,11400
10,3,276,1105,675,41,1.6,16.1,11370
10,3,276,1110,679,43,1.6,16.1,11420
10,3,276,1115,683,41,0.9,16.4,11470
10,3,276,1120,687,41,1.1,16.8,11470
10,3,276,1125,690,41,0.8,17,11460
10,3,276,1130,692,42,1.1,17.3,11470
10,3,276,1135,695,41,1.2,17.1,11540
10,3,276,1140,698,42,1.2,17.2,11570
10,3,276,1145,700,42,1.3,17.6,11520
10,3,276,1150,700,42,1.3,17.6,11550
10,3,276,1155,701,43,1.3,17.8,11560
10,3,276,1200,702,43,1,17.6,11570
10,3,276,1205,701,42,1.2,18,11540
10,3,276,1210,701,42,1.7,18.3,11500
10,3,276,1215,700,42,1.5,18.1,11520
10,3,276,1220,699,43,1.2,18.3,11520
10,3,276,1225,699,43,1.2,18.2,11480
10,3,276,1230,697,43,1.3,18.1,11410
10,3,276,1235,694,43,1.3,18.5,11380
10,3,276,1240,693,42,1.3,18.8,11310
10,3,276,1245,690,42,1,18.9,11240
10,3,276,1250,686,41,0.6,19.4,11130
10,3,276,1255,682,41,1,19.5,11080
10,3,276,1300,678,42,1.3,19.4,10970
10,3,276,1305,674,42,1.8,19.4,10900
10,3,276,1310,668,43,0.6,19.4,10860
10,3,276,1315,664,43,1,19.9,10760
10,3,276,1320,658,43,1,20,10630
10,3,276,1325,652,43,1.4,19.6,10510
10,3,276,1330,645,41,1.4,19.8,10390
10,3,276,1335,638,41,1.4,19.7,10120
10,3,276,1340,632,41,0.7,19.9,9900
10,3,276,1345,624,41,0.7,20.3,9680
10,3,276,1350,616,41,0.5,20.6,9310
10,3,276,1355,607,41,0.9,20.8,8960
10,3,276,1400,597,41,0.8,20.5,8680
10,3,276,1405,587,41,1.2,20.5,8430
10,3,276,1410,577,40,1,20.6,8140
10,3,276,1415,568,41,1.1,20.1,7840
10,3,276,1420,557,40,1.3,20.2,7530
10,3,276,1425,548,40,1.2,20.3,7060
10,3,276,1430,537,40,1.3,20.5,6276
10,3,276,1435,527,40,0.9,20.5,5513
10,3,276,1440,515,39,0.9,20.7,5019
10,3,276,1445,503,39,0.9,20.7,4537
10,3,276,1450,492,39,0.7,21.3,3839
10,3,276,1455,479,38,1,21.2,3213
10,3,276,1500,467,39,1,21.2,2804
10,3,276,1505,455,38,1.1,21.2,2494
10,3,276,1510,442,37,1.2,21,2218
10,3,276,1515,430,37,0.7,21,1980
10,3,276,1520,416,37,0.8,21.4,1792
10,3,276,1525,402,37,0.9,20.9,1607
10,3,276,1530,388,36,1.1,21,1479
10,3,276,1535,373,36,0.8,21.1,1335
10,3,276,1540,359,35,0.8,20.9,1075
10,3,276,1545,345,35,1,20.8,918
10,3,276,1550,330,34,0.9,20.8,647
10,3,276,1555,315,34,1.2,21,305
10,3,276,1600,301,34,0.5,21,149
10,3,276,1605,286,33,0.4,21.3,69
10,3,276,1610,271,31,0.4,21,32
10,3,276,1615,256,32,0.4,20.8,5
10,3,276,1620,240,31,0.6,20.7,0
10,3,276,1625,225,31,0.8,20.6,0
10,3,276,1630,211,30,0.3,20.6,0
10,3,276,1635,156,28,0.2,20.6,0
10,3,276,1640,74,28,0.3,20.3,0
10,3,276,1645,70,27,0.3,20.1,0
10,3,276,1650,68,27,0.6,19.8,0
10,3,276,1655,72,24,0.5,19.5,0
10,3,276,1700,35,25,0.4,18.9,0
10,3,276,1705,23,23,0,18.8,0
10,3,276,1710,21,21,0.5,18.4,0
10,3,276,1715,20,19,1,17.2,0
10,3,276,1720,18,18,0.1,16.7,0
10,3,276,1725,16,16,0.3,16.5,0
10,3,276,1730,14,14,0.2,16.3,0
10,3,276,1735,12,12,0.1,15.6,0
10,3,276,1740,10,10,0,15.2,0
10,3,276,1745,8,8,0,15,0
10,3,276,1750,6,6,0.1,14.8,0
10,3,276,1755,4,4,0.2,14.4,0
10,3,276,1800,3,2,0.2,14.6,0
10,3,276,1805,1,1,0.2,14.7,0
10,3,276,1810,0,0,0.1,14.2,0
10,3,276,1815,0,0,0,14.6,0
10,3,276,1820,0,0,0,14,0
10,3,276,1825,0,0,0,13.7,0
10,3,276,1830,0,0,0,12.9,0
10,3,276,1835,0,0,0.2,13.5,0
10,3,276,1840,0,0,0,13.2,0
10,3,276,1845,0,0,0.2,12.6,0
10,3,276,1850,0,0,0.1,12.2,0
10,3,276,1855,0,0,0.3,12.3,0
10,3,276,1900,0,0,0.2,12.3,0
10,3,276,1905,0,0,0.1,12.3,0
10,3,276,1910,0,0,0.1,12.1,0
10,3,276,1915,0,0,0.1,12.1,0
10,3,276,1920,0,0,0.1,12,0
10,3,276,1925,0,0,0,12,0
10,3,276,1930,0,0,0,12,0
10,3,276,1935,0,0,0.1,11.8,0
10,3,276,1940,0,0,0.1,11.2,0
10,3,276,1945,0,0,0,11,0
10,3,276,1950,0,0,0,10.6,0
10,3,276,1955,0,0,0,10.5,0
10,3,276,2000,0,0,0,10.1,0
10,3,276,2005,0,0,0,10.1,0
10,3,276,2010,0,0,0.2,10.2,0
10,3,276,2015,0,0,0.2,9.8,0
10,3,276,2020,0,0,0,9.5,0
10,3,276,2025,0,0,0,9.3,0
10,3,276,2030,0,0,0.1,9.4,0
10,3,276,2035,0,0,0.1,9,0
10,3,276,2040,0,0,0,9,0
10,3,276,2045,0,0,0.1,9.1,0
10,3,276,2050,0,0,0.1,9.2,0
10,3,276,2055,0,0,0,9.2,0
10,3,276,2100,0,0,0.2,9.1,0
10,3,276,2105,0,0,0,9.2,0
10,3,276,2110,0,0,0,8.8,0
10,3,276,2115,0,0,0,9.2,0
10,3,276,2120,0,0,0.1,8.8,0
10,3,276,2125,0,0,0.2,8.2,0
10,3,276,2130,0,0,0.1,8.2,0
10,3,276,2135,0,0,0.5,8.6,0
10,3,276,2140,0,0,0.3,8.5,0
10,3,276,2145,0,0,0,8,0
10,3,276,2150,0,0,0.2,7.9,0
10,3,276,2155,0,0,0.6,7.7,0
10,3,276,2200,0,0,0.7,7.6,0
10,3,276,2205,0,0,1,9.1,0
10,3,276,2210,0,0,0.3,9.4,0
10,3,276,2215,0,0,0.1,9.1,0
10,3,276,2220,0,0,0.2,8.1,0
10,3,276,2225,0,0,0.1,7.3,0
10,3,276,2230,0,0,0,7.1,0
10,3,276,2235,0,0,0.2,6.8,0
10,3,276,2240,0,0,0.1,6.8,0
10,3,276,2245,0,0,0,6.4,0
10,3,276,2250,0,0,0,6.3,0
10,3,276,2255,0,0,0,6.3,0
10,3,276,2300,0,0,0,6.2,0
10,3,276,2305,0,0,0.4,6,0
10,3,276,2310,0,0,0.5,5.8,0
10,3,276,2315,0,0,0.4,6.1,0
10,3,276,2320,0,0,0.3,6.5,0
10,3,276,2325,0,0,0.2,6.3,0
10,3,276,2330,0,0,0.1,6.3,0
10,3,276,2335,0,0,0.2,6.5,0
10,3,276,2340,0,0,0.1,6.4,0
10,3,276,2345,0,0,0.6,6.6,0
10,3,276,2350,0,0,0.4,7.1,0
10,3,276,2355,0,0,0.2,7.1,0
10,3,276,2400,0,0,0,6.1,0
10,4,277,5,0,0,0,5.9,0
10,4,277,10,0,0,0,5.8,0
10,4,277,15,0,0,0,5.5,0
10,4,277,20,0,0,0,5.5,0
10,4,277,25,0,0,0,5.6,0
10,4,277,30,0,0,0,5.7,0
10,4,277,35,0,0,0.1,6.1,0
10,4,277,40,0,0,0.2,5.9,0
10,4,277,45,0,0,0.1,5.2,0
10,4,277,50,0,0,0,5.2,0
10,4,277,55,0,0,0,5.2,0
10,4,277,100,0,0,0,4.9,0
10,4,277,105,0,0,0,4.5,0
10,4,277,110,0,0,0,4.6,0
10,4,277,115,0,0,0,5.1,0
10,4,277,120,0,0,0,4.9,0
10,4,277,125,0,0,0,5,0
10,4,277,130,0,0,0,4.4,0
10,4,277,135,0,0,0,4.1,0
10,4,277,140,0,0,0,4.2,0
10,4,277,145,0,0,0,4.3,0
10,4,277,150,0,0,0,4.8,0
10,4,277,155,0,0,0,5,0
10,4,277,200,0,0,0,4.2,0
10,4,277,205,0,0,0.1,3.9,0
10,4,277,210,0,0,0,4.2,0
10,4,277,215,0,0,0,4.5,0
10,4,277,220,0,0,0,4.1,0
10,4,277,225,0,0,0,3.9,0
10,4,277,230,0,0,0,3.7,0
10,4,277,235,0,0,0.1,3.3,0
10,4,277,240,0,0,0,4,0
10,4,277,245,0,0,0.3,3.9,0
10,4,277,250,0,0,0.1,3.1,0
10,4,277,255,0,0,0,3.4,0
10,4,277,300,0,0,0,3.5,0
10,4,277,305,0,0,0,4.3,0
10,4,277,310,0,0,0,4.4,0
10,4,277,315,0,0,0,3.8,0
10,4,277,320,0,0,0,3.2,0
10,4,277,325,0,0,0,3,0
10,4,277,330,0,0,0,4.1,0
10,4,277,335,0,0,0,3.7,0
10,4,277,340,0,0,0,3.7,0
10,4,277,345,0,0,0,3.7,0
10,4,277,350,0,0,0,3.5,0
10,4,277,355,0,0,0,3.2,0
10,4,277,400,0,0,0,3.8,0
10,4,277,405,0,0,0,3.1,0
10,4,277,410,0,0,0,2.9,0
10,4,277,415,0,0,0,4,0
10,4,277,420,0,0,0,3.4,0
10,4,277,425,0,0,0,3.9,0
10,4,277,430,0,0,0,3.8,0
10,4,277,435,0,0,0,3.5,0
10,4,277,440,0,0,0,3.3,0
10,4,277,445,0,0,0,3.4,0
10,4,277,450,0,0,0,3.5,0
10,4,277,455,0,0,0,3,0
10,4,277,500,0,0,0,3,0
10,4,277,505,0,0,0,3,0
10,4,277,510,0,0,0,2.7,0
10,4,277,515,0,0,0,3.1,0
10,4,277,520,0,0,0,2.8,0
10,4,277,525,0,0,0,2.7,0
10,4,277,530,0,0,0,3.1,0
10,4,277,535,0,0,0,2.9,0
10,4,277,540,0,0,0,2.4,0
10,4,277,545,0,0,0,2.3,0
10,4,277,550,0,0,0,2.1,0
10,4,277,555,0,0,0,2.2,0
10,4,277,600,1,1,0,1.8,0
10,4,277,605,2,2,0,1.8,0
10,4,277,610,3,3,0,2.2,0
10,4,277,615,5,5,0,2.2,0
10,4,277,620,7,7,0,2,0
10,4,277,625,9,9,0,1.8,0
10,4,277,630,12,12,0,1.8,0
10,4,277,635,14,14,0,2.1,0
10,4,277,640,17,17,0,2.7,0
10,4,277,645,25,19,0,2.5,51
10,4,277,650,50,21,0,3.3,297
10,4,277,655,59,23,0,3.6,521
10,4,277,700,93,24,0,4.6,685
10,4,277,705,114,26,0,6,879
10,4,277,710,130,27,0,5.3,1135
10,4,277,715,144,28,0,5.8,1566
10,4,277,720,157,29,0,6.7,1904
10,4,277,725,171,30,0,7,2172
10,4,277,730,185,31,0,7.4,2380
10,4,277,735,198,33,0,7.1,2592
10,4,277,740,212,34,0,7.7,2832
10,4,277,745,227,36,0,9.3,3109
10,4,277,750,241,37,0,10.6,3356
10,4,277,755,255,39,0,11,3624
10,4,277,800,268,40,0.2,10.2,3856
10,4,277,805,282,41,0.2,8.9,4125
10,4,277,810,297,42,0.2,10,4397
10,4,277,815,310,43,0.1,10.1,4647
10,4,277,820,323,45,0.2,10.1,4882
10,4,277,825,338,46,0.1,10.4,5193
10,4,277,830,353,47,0.1,10.9,5450
10,4,277,835,364,49,0.1,10.1,5718
10,4,277,840,379,50,0.1,10.7,5989
10,4,277,845,390,52,0.1,10.6,6237
10,4,277,850,403,53,0.1,11.5,6488
10,4,277,855,414,53,0.2,11.5,6790
10,4,277,900,431,53,0.2,12.3,7140
10,4,277,905,442,54,0.4,11.8,7340
10,4,277,910,452,56,0.5,11.8,7550
10,4,277,915,462,58,0.5,11.9,7810
10,4,277,920,472,57,0.5,12.3,8040
10,4,277,925,484,56,0.7,12.3,8330
10,4,277,930,500,56,0.4,12.8,8600
10,4,277,935,517,53,0.4,13.3,8920
10,4,277,940,531,53,0.4,13.2,9150
10,4,277,945,542,52,0.8,13.1,9320
10,4,277,950,551,52,0.5,13,9490
10,4,277,955,562,52,0.9,13.3,9660
10,4,277,1000,572,53,0.9,13.5,9790
10,4,277,1005,580,53,0.8,13.5,9930
10,4,277,1010,587,54,0.8,13.8,10030
10,4,277,1015,595,55,0.9,13.8,10110
10,4,277,1020,604,53,0.6,14,10310
10,4,277,1025,613,55,0.5,14.6,10390
10,4,277,1030,619,54,0.9,14.4,10480
10,4,277,1035,628,55,0.9,14.6,10610
10,4,277,1040,636,56,1.1,14.6,10720
10,4,277,1045,644,56,1,14.8,10850
10,4,277,1050,649,55,0.9,15.3,10910
10,4,277,1055,655,57,0.7,15.4,11000
10,4,277,1100,660,57,0.7,16,11040
10,4,277,1105,662,57,0.8,16.4,11060
10,4,277,1110,667,58,1.1,15.8,11100
10,4,277,1115,670,56,0.7,15.9,11200
10,4,277,1120,675,57,1.5,16,11240
10,4,277,1125,677,57,1,16.3,11210
10,4,277,1130,681,58,1.3,16.6,11320
10,4,277,1135,684,55,1.3,16.8,11360
10,4,277,1140,687,54,1.2,16.5,11420
10,4,277,1145,688,56,1.2,16.8,11390
10,4,277,1150,690,55,1.4,16.8,11430
10,4,277,1155,691,56,1.6,17.1,11440
10,4,277,1200,690,57,0.8,17.5,11430
10,4,277,1205,691,57,0.9,18.1,11350
10,4,277,1210,691,57,1.2,18,11280
10,4,277,1215,689,58,1.5,17.8,11270
10,4,277,1220,688,58,1.5,17.7,11280
10,4,277,1225,686,60,1.2,18.3,11220
10,4,277,1230,683,59,1.2,18,11140
10,4,277,1235,681,59,1.4,18.4,11130
10,4,277,1240,678,61,1.2,18.9,11050
10,4,277,1245,675,61,1,19.1,11000
10,4,277,1250,673,61,1.8,18.8,10910
10,4,277,1255,668,62,1.6,18.7,10890
10,4,277,1300,663,61,1.3,18.7,10810
10,4,277,1305,659,61,1.5,19.2,10720
10,4,277,1310,653,59,1.5,19.3,10630
10,4,277,1315,648,58,1.8,19.5,10570
10,4,277,1320,642,58,1.3,19.8,10440
10,4,277,1325,636,58,1.6,19.9,10320
10,4,277,1330,630,58,1.8,20,10160
10,4,277,1335,623,57,1.4,20.2,9930
10,4,277,1340,616,57,1.5,20.3,9700
10,4,277,1345,609,55,1.5,20.4,9440
10,4,277,1350,601,54,1.7,20.4,9090
10,4,277,1355,594,53,1.5,20.3,8830
10,4,277,1400,585,53,1.1,21,8570
10,4,277,1405,577,52,0.9,20.9,8370
10,4,277,1410,565,52,1.2,21.1,8070
10,4,277,1415,557,51,1.1,21.1,7750
10,4,277,1420,549,52,0.4,21.6,7330
10,4,277,1425,537,52,1.2,21.7,6688
10,4,277,1430,527,50,1.3,21.4,6030
10,4,277,1435,516,50,0.9,21.5,5332
10,4,277,1440,505,48,1.1,21.8,4923
10,4,277,1445,493,49,0.9,21.7,4320
10,4,277,1450,480,49,1.1,21.4,3713
10,4,277,1455,468,48,0.7,21.6,3156
10,4,277,1500,455,49,1.2,21.8,2793
10,4,277,1505,442,49,1,21.2,2490
10,4,277,1510,429,48,1.2,21.4,2213
10,4,277,1515,416,47,0.7,21.8,1979
10,4,277,1520,402,46,1.4,21.4,1786
10,4,277,1525,388,47,0.9,21.3,1639
10,4,277,1530,375,45,1.2,21.5,1525
10,4,277,1535,361,46,0.8,21.5,1349
10,4,277,1540,347,45,1.3,21.3,1077
10,4,277,1545,333,45,1.2,21.2,951
10,4,277,1550,318,45,0.9,21.3,640
10,4,277,1555,304,43,1.1,21.3,372
10,4,277,1600,290,42,0.8,21.2,220
10,4,277,1605,275,42,0.8,21.2,156
10,4,277,1610,261,42,1,21.2,117
10,4,277,1615,226,39,1.1,21.1,93
10,4,277,1620,234,44,0.9,20.9,104
10,4,277,1625,227,48,0.4,20.8,167
10,4,277,1630,214,49,0.7,21,192
10,4,277,1635,123,44,0.8,20.8,102
10,4,277,1640,80,37,0.5,20.5,8
10,4,277,1645,63,34,0.5,20.5,0
10,4,277,1650,79,32,0.5,20.3,0
10,4,277,1655,69,30,0.5,19.6,0
10,4,277,1700,33,30,0.7,19,0
10,4,277,1705,27,26,0.9,18.4,0
10,4,277,1710,25,24,0.8,18,0
10,4,277,1715,23,23,0.7,17.7,0
10,4,277,1720,21,21,0.9,17.3,0
10,4,277,1725,19,19,1,16.7,0
10,4,277,1730,17,17,0.4,16.4,0
10,4,277,1735,14,14,0.6,16.3,0
10,4,277,1740,10,10,0.5,16.2,0
10,4,277,1745,8,8,1,16.2,0
10,4,277,1750,5,5,1.5,16.2,0
10,4,277,1755,4,4,1.4,16.3,0
10,4,277,1800,2,2,1,16.4,0
10,4,277,1805,1,1,0.3,16.4,0
10,4,277,1810,0,0,0.2,15.8,0
10,4,277,1815,0,0,0.1,15.2,0
10,4,277,1820,0,0,0,15.1,0
10,4,277,1825,0,0,0,14.9,0
10,4,277,1830,0,0,0,14.5,0
10,4,277,1835,0,0,0,14.1,0
10,4,277,1840,0,0,0,13.9,0
10,4,277,1845,0,0,0,13.6,0
10,4,277,1850,0,0,0,13.7,0
10,4,277,1855,0,0,0.3,13.2,0
10,4,277,1900,0,0,0.1,13.7,0
10,4,277,1905,0,0,0,13,0
10,4,277,1910,0,0,0.2,12.7,0
10,4,277,1915,0,0,0.1,13.1,0
10,4,277,1920,0,0,0.2,12.7,0
10,4,277,1925,0,0,0.7,13,0
10,4,277,1930,0,0,0.8,12.7,0
10,4,277,1935,0,0,0.9,12.2,0
10,4,277,1940,0,0,0.5,12.5,0
10,4,277,1945,0,0,0.1,12.2,0
10,4,277,1950,0,0,0.1,12.1,0
10,4,277,1955,0,0,0,11.5,0
10,4,277,2000,0,0,0.2,11,0
10,4,277,2005,0,0,0.7,11.7,0
10,4,277,2010,0,0,0.9,11.6,0
10,4,277,2015,0,0,1,11.9,0
10,4,277,2020,0,0,0.5,11.6,0
10,4,277,2025,0,0,0.2,10.7,0
10,4,277,2030,0,0,0,10,0
10,4,277,2035,0,0,0,9.7,0
